Tį Extťrieure;H% Extťrieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminositť;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Annťe;Pm2.5;;;
18.2;78;14.3;18.2;6.5;8.3;1022.6;0;0;0;0;0;0;287.8;17;17.2;00:00;20260701
18.2;78;14.3;18.2;6.8;8.3;1022.6;0;0;0;0;0;0;287.8;17;17.2;00:01;
18.1;78;14.2;18.1;6.8;6.8;1022.7;0;0;0;0;0;0;287.8;17;17.2;00:02;
18.1;78;14.2;18.1;8.6;8.6;1022.8;0;0;0;0;0;0;287.8;17;17.2;00:03;
18.1;78;14.2;18.1;8.3;9.7;1022.6;0;0;0;0;0;0;287.8;17;17.1;00:04;
18.1;78;14.2;18.1;5;7.9;1022.5;0;0;0;0;0;0;287.8;17;17.2;00:05;
18.1;79;14.4;18.1;6.1;9;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:06;
18.1;79;14.4;18.1;7.9;11.2;1022.6;0;0;0;0;0;0;287.8;17;17.1;00:07;
18.1;79;14.4;18.1;1.8;4;1022.5;0;0;0;0;0;0;287.8;17;17.1;00:08;
18.1;79;14.4;18.1;6.5;10.4;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:09;
18.1;79;14.4;18.1;4.7;8.6;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:10;
18.1;79;14.4;18.1;4.3;5.8;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:11;
18.1;79;14.4;18.1;6.1;11.5;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:12;
18.1;79;14.4;18.1;6.5;9.7;1022.5;0;0;0;0;0;0;287.8;17;17.1;00:13;
18.1;79;14.4;18.1;5.8;9.4;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:14;
18.1;79;14.4;18.1;5.8;6.8;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:15;
18.1;79;14.4;18.1;9.4;9.4;1022.6;0;0;0;0;0;0;287.8;17;17.1;00:16;
18.1;79;14.4;18.1;13.3;14.4;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:17;
18.1;79;14.4;18.1;9.7;9.7;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:18;
18.1;79;14.4;18.1;6.1;15.1;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:19;
18.1;79;14.4;18.1;2.5;4;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:20;
18.1;79;14.4;18.1;9.4;9.4;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:21;
18.1;79;14.4;18.1;14.8;20.2;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:22;
18.1;79;14.4;18.1;6.8;7.9;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:23;
18.1;79;14.4;18.1;5.4;6.1;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:24;
18.1;79;14.4;18.1;13;19.1;1022.6;0;0;0;0;0;0;287.8;17;17.1;00:25;
18.1;79;14.4;18.1;14;20.5;1022.6;0;0;0;0;0;0;287.8;17;17.1;00:26;
18.1;79;14.4;18.1;7.6;7.6;1022.5;0;0;0;0;0;0;287.8;17;17.1;00:27;
18.1;79;14.4;18.1;6.5;7.2;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:28;
18.1;80;14.6;18.1;7.2;13.7;1022.6;0;0;0;0;0;0;287.8;17.1;17.1;00:29;
18.1;79;14.4;18.1;4.7;7.6;1022.7;0;0;0;0;0;0;287.8;17.1;17.1;00:30;
18.1;79;14.4;18.1;3.6;9.4;1022.7;0;0;0;0;0;0;287.8;17.1;17.1;00:31;
18.1;80;14.6;18.1;6.5;9;1022.8;0;0;0;0;0;0;287.8;17.1;17.1;00:32;
18.1;80;14.6;18.1;12.2;14;1022.8;0;0;0;0;0;0;287.8;17.1;17.1;00:33;
18.1;80;14.6;18.1;5.4;11.2;1022.9;0;0;0;0;0;0;287.8;17.1;17.1;00:34;
18.1;80;14.6;18.1;7.6;8.6;1022.7;0;0;0;0;0;0;287.8;17.1;17.1;00:35;
18.1;80;14.6;18.1;0;2.5;1022.9;0;0;0;0;0;0;287.8;17.1;17.1;00:36;
18;80;14.5;18;6.1;9.4;1022.7;0;0;0;0;0;0;287.8;17.1;17.1;00:37;
18;80;14.5;18;7.9;10.1;1022.7;0;0;0;0;0;0;287.8;17.1;17.1;00:38;
18;80;14.5;18;9.7;9.7;1022.8;0;0;0;0;0;0;287.8;17.1;17.1;00:39;
18;80;14.5;18;5;7.6;1022.9;0;0;0;0;0;0;287.8;17.1;17.1;00:40;
18;80;14.5;18;0;11.2;1022.7;0;0;0;0;0;0;287.8;17.1;17;00:41;
18;80;14.5;18;5.4;13.3;1022.7;0;0;0;0;0;0;287.8;17.1;17.1;00:42;
18.1;80;14.6;18.1;6.5;8.3;1022.9;0;0;0;0;0;0;287.8;17.1;17.1;00:43;
18;80;14.5;18;3.2;5;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:44;
18;80;14.5;18;5.4;5.4;1022.8;0;0;0;0;0;0;287.8;17.1;17.1;00:45;
18;80;14.5;18;6.1;6.1;1022.8;0;0;0;0;0;0;287.8;17.1;17.1;00:46;
18;80;14.5;18;8.3;8.3;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:47;
18;80;14.5;18;2.9;3.6;1022.9;0;0;0;0;0;0;287.8;17;17;00:48;
18;80;14.5;18;10.4;10.8;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:49;
18;80;14.5;18;6.1;11.9;1023.1;0;0;0;0;0;0;287.8;17;17.1;00:50;
18;80;14.5;18;4.3;6.5;1022.7;0;0;0;0;0;0;287.8;17;17;00:51;
18;80;14.5;18;7.9;10.4;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:52;
18;80;14.5;18;6.5;10.8;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:53;
18;80;14.5;18;2.5;4.3;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:54;
18;80;14.5;18;4;8.6;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:55;
18;80;14.5;18;4.3;7.9;1022.7;0;0;0;0;0;0;287.8;17;17.1;00:56;
18;80;14.5;18;5.4;6.1;1022.8;0;0;0;0;0;0;287.8;17;17.1;00:57;
18;80;14.5;18;4.3;12.6;1022.8;0;0;0;0;0;0;287.8;17;17;00:58;
18;80;14.5;18;7.2;8.3;1022.7;0;0;0;0;0;0;287.8;17;17;00:59;
17.9;80;14.4;17.9;13.3;19.4;1022.8;0;0;0;0;0;0;287.8;17;17;01:00;
18;80;14.5;18;10.1;13;1022.7;0;0;0;0;0;0;287.8;17;17.1;01:01;
18;80;14.5;18;0;4.7;1022.8;0;0;0;0;0;0;287.8;17;17;01:02;
17.9;80;14.4;17.9;4;4.3;1022.7;0;0;0;0;0;0;287.8;17;17;01:03;
17.9;80;14.4;17.9;2.9;7.2;1022.8;0;0;0;0;0;0;287.8;17;17;01:04;
17.9;80;14.4;17.9;5;7.9;1022.7;0;0;0;0;0;0;287.8;17;17;01:05;
17.9;80;14.4;17.9;3.6;6.8;1022.7;0;0;0;0;0;0;287.8;17;17;01:06;
17.9;80;14.4;17.9;5.8;9.7;1022.8;0;0;0;0;0;0;287.8;16.9;17;01:07;
17.9;80;14.4;17.9;5.8;9;1022.9;0;0;0;0;0;0;287.8;16.9;17;01:08;
17.9;80;14.4;17.9;4.3;7.2;1023;0;0;0;0;0;0;287.8;16.9;17;01:09;
17.8;80;14.3;17.8;4.7;9.7;1022.8;0;0;0;0;0;0;287.8;16.9;17;01:10;
17.9;80;14.4;17.9;6.8;10.1;1022.8;0;0;0;0;0;0;287.8;16.9;16.9;01:11;
17.9;80;14.4;17.9;7.9;12.2;1023;0;0;0;0;0;0;287.8;16.9;16.9;01:12;
17.9;80;14.4;17.9;3.2;6.1;1023;0;0;0;0;0;0;287.8;16.9;16.9;01:13;
17.9;80;14.4;17.9;4;4.3;1022.9;0;0;0;0;0;0;287.8;16.9;16.9;01:14;
17.8;80;14.3;17.8;7.2;7.2;1022.8;0;0;0;0;0;0;287.8;16.9;16.9;01:15;
17.8;80;14.3;17.8;6.5;6.5;1022.8;0;0;0;0;0;0;287.8;16.9;16.9;01:16;
17.8;80;14.3;17.8;9.7;10.8;1023;0;0;0;0;0;0;287.8;16.8;16.9;01:17;
17.8;80;14.3;17.8;5.4;8.3;1022.8;0;0;0;0;0;0;287.8;16.8;16.9;01:18;
17.8;80;14.3;17.8;5;5;1022.9;0;0;0;0;0;0;287.8;16.8;16.9;01:19;
17.8;80;14.3;17.8;5;10.1;1022.8;0;0;0;0;0;0;287.8;16.8;16.8;01:20;
17.8;80;14.3;17.8;8.3;9;1022.9;0;0;0;0;0;0;287.8;16.8;16.8;01:21;
17.8;79;14.1;17.8;8.6;11.2;1022.6;0;0;0;0;0;0;287.8;16.8;16.8;01:22;
17.8;79;14.1;17.8;5.4;10.1;1022.7;0;0;0;0;0;0;287.8;16.8;16.8;01:23;
17.8;79;14.1;17.8;5;5;1022.9;0;0;0;0;0;0;287.8;16.8;16.8;01:24;
17.8;79;14.1;17.8;5.8;6.8;1022.7;0;0;0;0;0;0;287.8;16.8;16.8;01:25;
17.8;79;14.1;17.8;4.3;5.8;1022.8;0;0;0;0;0;0;287.8;16.8;16.8;01:26;
17.8;79;14.1;17.8;1.8;2.9;1022.7;0;0;0;0;0;0;287.8;16.8;16.8;01:27;
17.8;79;14.1;17.8;9.4;9.4;1022.9;0;0;0;0;0;0;287.8;16.8;16.8;01:28;
17.8;79;14.1;17.8;6.5;13;1022.8;0;0;0;0;0;0;287.8;16.8;16.8;01:29;
17.8;79;14.1;17.8;7.2;12.2;1022.9;0;0;0;0;0;0;287.8;16.8;16.8;01:30;
17.8;79;14.1;17.8;11.2;15.5;1022.8;0;0;0;0;0;0;287.8;16.8;16.8;01:31;
17.8;79;14.1;17.8;6.5;6.5;1022.9;0;0;0;0;0;0;287.8;16.8;16.8;01:32;
17.8;78;13.9;17.8;5.4;9.4;1022.9;0;0;0;0;0;0;287.8;16.8;16.8;01:33;
17.8;79;14.1;17.8;4.3;6.5;1022.7;0;0;0;0;0;0;287.8;16.8;16.8;01:34;
17.8;79;14.1;17.8;4.7;6.1;1023;0;0;0;0;0;0;287.8;16.8;16.8;01:35;
17.8;79;14.1;17.8;2.5;4.7;1022.8;0;0;0;0;0;0;287.8;16.8;16.8;01:36;
17.8;79;14.1;17.8;13;15.5;1022.9;0;0;0;0;0;0;287.8;16.8;16.8;01:37;
17.8;78;13.9;17.8;2.2;3.6;1023.1;0;0;0;0;0;0;287.8;16.8;16.8;01:38;
17.8;78;13.9;17.8;6.1;9.7;1023.1;0;0;0;0;0;0;287.8;16.8;16.8;01:39;
17.7;78;13.8;17.7;9;11.5;1023;0;0;0;0;0;0;287.8;16.8;16.8;01:40;
17.7;78;13.8;17.7;5;5.8;1023.1;0;0;0;0;0;0;287.8;16.7;16.8;01:41;
17.7;78;13.8;17.7;7.9;9;1022.9;0;0;0;0;0;0;287.8;16.7;16.8;01:42;
17.7;78;13.8;17.7;2.9;6.5;1022.9;0;0;0;0;0;0;287.8;16.7;16.8;01:43;
17.7;78;13.8;17.7;9.4;9.4;1022.9;0;0;0;0;0;0;287.8;16.7;16.8;01:44;
17.7;78;13.8;17.7;2.9;7.9;1022.9;0;0;0;0;0;0;287.8;16.7;16.8;01:45;
17.7;77;13.6;17.7;3.6;9;1022.8;0;0;0;0;0;0;287.8;16.7;16.8;01:46;
17.7;77;13.6;17.7;4;6.8;1022.7;0;0;0;0;0;0;287.8;16.7;16.8;01:47;
17.7;77;13.6;17.7;2.9;7.2;1022.9;0;0;0;0;0;0;287.8;16.7;16.8;01:48;
17.7;77;13.6;17.7;8.3;8.6;1022.9;0;0;0;0;0;0;287.8;16.7;16.8;01:49;
17.7;77;13.6;17.7;7.6;10.8;1022.7;0;0;0;0;0;0;287.8;16.7;16.8;01:50;
17.7;77;13.6;17.7;9.4;9.4;1022.8;0;0;0;0;0;0;287.8;16.7;16.8;01:51;
17.7;77;13.6;17.7;3.2;6.8;1022.7;0;0;0;0;0;0;287.8;16.7;16.8;01:52;
17.7;77;13.6;17.7;4;5;1022.9;0;0;0;0;0;0;287.8;16.7;16.8;01:53;
17.7;77;13.6;17.7;5.4;13.3;1022.9;0;0;0;0;0;0;287.8;16.7;16.7;01:54;
17.6;77;13.5;17.6;4.7;8.3;1023;0;0;0;0;0;0;287.8;16.7;16.7;01:55;
17.7;77;13.6;17.7;2.2;4.7;1022.9;0;0;0;0;0;0;287.8;16.7;16.7;01:56;
17.6;77;13.5;17.6;4.3;6.1;1022.9;0;0;0;0;0;0;287.8;16.7;16.7;01:57;
17.6;76;13.3;17.6;8.3;13.3;1022.8;0;0;0;0;0;0;287.8;16.7;16.7;01:58;
17.6;76;13.3;17.6;7.6;12.6;1023;0;0;0;0;0;0;287.8;16.7;16.8;01:59;
17.6;76;13.3;17.6;3.2;4.3;1023;0;0;0;0;0;0;287.8;16.7;16.7;02:00;
17.6;76;13.3;17.6;5.4;5.8;1022.9;0;0;0;0;0;0;287.8;16.6;16.7;02:01;
17.6;76;13.3;17.6;5;8.6;1022.8;0;0;0;0;0;0;287.8;16.6;16.7;02:02;
17.6;76;13.3;17.6;5.8;11.9;1022.9;0;0;0;0;0;0;287.8;16.6;16.7;02:03;
17.6;76;13.3;17.6;3.2;8.6;1022.7;0;0;0;0;0;0;287.8;16.6;16.7;02:04;
17.6;76;13.3;17.6;5.4;8.3;1022.9;0;0;0;0;0;0;287.8;16.6;16.7;02:05;
17.6;76;13.3;17.6;5;9;1022.9;0;0;0;0;0;0;287.8;16.6;16.7;02:06;
17.6;76;13.3;17.6;7.2;10.8;1023;0;0;0;0;0;0;287.8;16.6;16.7;02:07;
17.6;76;13.3;17.6;4.3;7.9;1022.9;0;0;0;0;0;0;287.8;16.6;16.7;02:08;
17.6;75;13.1;17.6;6.8;10.1;1022.8;0;0;0;0;0;0;287.8;16.6;16.7;02:09;
17.6;75;13.1;17.6;5.8;8.3;1022.9;0;0;0;0;0;0;287.8;16.6;16.7;02:10;
17.6;75;13.1;17.6;7.2;7.6;1022.9;0;0;0;0;0;0;287.8;16.6;16.7;02:11;
17.5;75;13;17.5;4.7;4.7;1022.9;0;0;0;0;0;0;287.8;16.6;16.7;02:12;
17.6;75;13.1;17.6;9;9;1023.1;0;0;0;0;0;0;287.8;16.6;16.7;02:13;
17.6;75;13.1;17.6;8.3;9.4;1023;0;0;0;0;0;0;287.8;16.6;16.7;02:14;
17.6;75;13.1;17.6;9.4;9.4;1023;0;0;0;0;0;0;287.8;16.6;16.7;02:15;
17.6;75;13.1;17.6;2.9;4.7;1023;0;0;0;0;0;0;287.8;16.6;16.6;02:16;
17.6;75;13.1;17.6;7.2;14.4;1023;0;0;0;0;0;0;287.8;16.6;16.7;02:17;
17.5;75;13;17.5;4.3;5.8;1023;0;0;0;0;0;0;287.8;16.6;16.6;02:18;
17.5;75;13;17.5;5;6.1;1022.8;0;0;0;0;0;0;287.8;16.6;16.6;02:19;
17.5;75;13;17.5;6.5;7.9;1022.9;0;0;0;0;0;0;287.8;16.6;16.6;02:20;
17.5;75;13;17.5;4.3;9.4;1022.9;0;0;0;0;0;0;287.8;16.6;16.6;02:21;
17.5;75;13;17.5;3.2;7.2;1023.1;0;0;0;0;0;0;287.8;16.6;16.6;02:22;
17.5;75;13;17.5;2.9;4.7;1023;0;0;0;0;0;0;287.8;16.6;16.6;02:23;
17.5;75;13;17.5;9;9;1022.9;0;0;0;0;0;0;287.8;16.6;16.6;02:24;
17.5;75;13;17.5;12.2;13.3;1023;0;0;0;0;0;0;287.8;16.5;16.5;02:25;
17.5;74;12.9;17.5;5.8;6.5;1022.7;0;0;0;0;0;0;287.8;16.5;16.6;02:26;
17.5;74;12.9;17.5;2.9;6.8;1023;0;0;0;0;0;0;287.8;16.5;16.6;02:27;
17.5;74;12.9;17.5;7.6;11.2;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;02:28;
17.5;74;12.9;17.5;2.9;7.6;1022.7;0;0;0;0;0;0;287.8;16.5;16.5;02:29;
17.5;74;12.9;17.5;6.5;10.1;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;02:30;
17.5;75;13;17.5;7.2;9.7;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;02:31;
17.5;74;12.9;17.5;4;9.7;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;02:32;
17.5;75;13;17.5;9;10.1;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;02:33;
17.5;74;12.9;17.5;4.3;9.4;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;02:34;
17.5;75;13;17.5;6.5;7.2;1023.1;0;0;0;0;0;0;287.8;16.5;16.5;02:35;
17.5;75;13;17.5;7.2;8.3;1023;0;0;0;0;0;0;287.8;16.5;16.5;02:36;
17.5;75;13;17.5;7.2;13;1022.8;0;0;0;0;0;0;287.8;16.5;16.5;02:37;
17.5;75;13;17.5;2.5;6.1;1023;0;0;0;0;0;0;287.8;16.5;16.5;02:38;
17.4;75;12.9;17.4;7.6;8.6;1022.8;0;0;0;0;0;0;287.8;16.5;16.5;02:39;
17.5;75;13;17.5;7.2;8.6;1023;0;0;0;0;0;0;287.8;16.5;16.5;02:40;
17.4;75;12.9;17.4;10.8;15.1;1022.8;0;0;0;0;0;0;287.8;16.5;16.5;02:41;
17.5;75;13;17.5;9;10.8;1023.1;0;0;0;0;0;0;287.8;16.5;16.5;02:42;
17.5;75;13;17.5;6.8;11.2;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;02:43;
17.5;75;13;17.5;0;10.4;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;02:44;
17.5;75;13;17.5;4.7;11.9;1022.7;0;0;0;0;0;0;287.8;16.5;16.5;02:45;
17.4;75;12.9;17.4;4;7.9;1022.7;0;0;0;0;0;0;287.8;16.5;16.5;02:46;
17.4;75;12.9;17.4;2.5;2.5;1022.7;0;0;0;0;0;0;287.8;16.5;16.5;02:47;
