Tį Extťrieure;H% Extťrieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminositť;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Annťe;Pm2.5;;;
17.4;76;13.1;17.4;7.9;8.6;1023;0;0;0;0;0;0;287.8;16.5;16.5;02:48;
17.4;76;13.1;17.4;9.4;9.4;1022.8;0;0;0;0;0;0;287.8;16.5;16.5;02:49;
17.4;76;13.1;17.4;10.1;16.2;1023;0;0;0;0;0;0;287.8;16.4;16.5;02:50;
17.4;76;13.1;17.4;5;6.5;1023;0;0;0;0;0;0;287.8;16.4;16.5;02:51;
17.4;76;13.1;17.4;5.4;10.4;1022.9;0;0;0;0;0;0;287.8;16.4;16.5;02:52;
17.4;76;13.1;17.4;5;8.6;1023;0;0;0;0;0;0;287.8;16.4;16.4;02:53;
17.4;76;13.1;17.4;7.6;11.2;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;02:54;
17.3;76;13;17.3;4.7;6.5;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;02:55;
17.3;76;13;17.3;7.2;13.3;1022.9;0;0;0;0;0;0;287.8;16.5;16.4;02:56;
17.4;76;13.1;17.4;5.8;9.7;1023;0;0;0;0;0;0;287.8;16.4;16.4;02:57;
17.3;76;13;17.3;4;7.9;1023.1;0;0;0;0;0;0;287.8;16.5;16.4;02:58;
17.3;76;13;17.3;4.3;6.5;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;02:59;
17.3;76;13;17.3;8.3;13.7;1022.9;0;0;0;0;0;0;287.8;16.5;16.4;03:00;
17.3;76;13;17.3;10.8;18;1023.2;0;0;0;0;0;0;287.8;16.4;16.4;03:01;
17.3;76;13;17.3;11.5;21.6;1023.1;0;0;0;0;0;0;287.8;16.4;16.4;03:02;
17.4;76;13.1;17.4;4;6.8;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:03;
17.3;76;13;17.3;13.7;17.3;1023.1;0;0;0;0;0;0;287.8;16.5;16.4;03:04;
17.3;76;13;17.3;9;10.1;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:05;
17.3;76;13;17.3;13.3;14.8;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:06;
17.3;76;13;17.3;4;7.6;1022.9;0;0;0;0;0;0;287.8;16.5;16.4;03:07;
17.3;76;13;17.3;4.7;5.8;1022.9;0;0;0;0;0;0;287.8;16.5;16.5;03:08;
17.3;76;13;17.3;7.9;7.9;1023;0;0;0;0;0;0;287.8;16.5;16.4;03:09;
17.3;76;13;17.3;8.3;10.8;1022.9;0;0;0;0;0;0;287.8;16.5;16.4;03:10;
17.2;76;12.9;17.2;5;7.2;1023;0;0;0;0;0;0;287.8;16.4;16.5;03:11;
17.2;76;12.9;17.2;2.5;7.2;1023;0;0;0;0;0;0;287.8;16.5;16.4;03:12;
17.2;76;12.9;17.2;6.1;7.2;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;03:13;
17.2;76;12.9;17.2;2.9;12.6;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;03:14;
17.2;76;12.9;17.2;4;8.3;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;03:15;
17.2;76;12.9;17.2;7.6;10.1;1023.1;0;0;0;0;0;0;287.8;16.4;16.4;03:16;
17.2;76;12.9;17.2;14;14.4;1022.8;0;0;0;0;0;0;287.8;16.4;16.4;03:17;
17.2;76;12.9;17.2;7.9;7.9;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;03:18;
17.2;76;12.9;17.2;7.6;18.7;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:19;
17.3;76;13;17.3;2.9;6.8;1023.1;0;0;0;0;0;0;287.8;16.4;16.4;03:20;
17.2;76;12.9;17.2;9;13;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;03:21;
17.2;76;12.9;17.2;3.2;6.8;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:22;
17.2;76;12.9;17.2;11.2;12.6;1022.9;0;0;0;0;0;0;287.8;16.3;16.4;03:23;
17.2;76;12.9;17.2;6.8;10.8;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:24;
17.2;76;12.9;17.2;5.4;5.8;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:25;
17.2;76;12.9;17.2;4.3;7.2;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:26;
17.2;76;12.9;17.2;1.8;5;1023;0;0;0;0;0;0;287.8;16.3;16.4;03:27;
17.2;76;12.9;17.2;6.1;8.3;1023;0;0;0;0;0;0;287.8;16.4;16.4;03:28;
17.2;76;12.9;17.2;7.6;11.2;1022.9;0;0;0;0;0;0;287.8;16.4;16.4;03:29;
17.2;76;12.9;17.2;8.6;9.4;1023;0;0;0;0;0;0;287.8;16.3;16.4;03:30;
17.2;76;12.9;17.2;6.5;6.5;1022.9;0;0;0;0;0;0;287.8;16.3;16.4;03:31;
17.2;76;12.9;17.2;4.7;6.1;1023;0;0;0;0;0;0;287.8;16.3;16.4;03:32;
17.2;76;12.9;17.2;5;11.5;1023.1;0;0;0;0;0;0;287.8;16.3;16.4;03:33;
17.2;76;12.9;17.2;9.4;10.8;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:34;
17.2;75;12.7;17.2;5;8.3;1022.9;0;0;0;0;0;0;287.8;16.3;16.3;03:35;
17.1;75;12.6;17.1;1.8;10.8;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:36;
17.1;75;12.6;17.1;4.7;7.2;1022.9;0;0;0;0;0;0;287.8;16.3;16.3;03:37;
17.1;75;12.6;17.1;10.4;11.2;1023;0;0;0;0;0;0;287.8;16.3;16.3;03:38;
17.1;75;12.6;17.1;4.3;9;1023.2;0;0;0;0;0;0;287.8;16.3;16.3;03:39;
17.1;75;12.6;17.1;2.9;9.4;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:40;
17.1;75;12.6;17.1;11.2;11.9;1023;0;0;0;0;0;0;287.8;16.3;16.3;03:41;
17.1;75;12.6;17.1;4.7;9.4;1023.2;0;0;0;0;0;0;287.8;16.3;16.3;03:42;
17.1;75;12.6;17.1;7.9;9.7;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:43;
17.1;75;12.6;17.1;12.2;15.5;1023;0;0;0;0;0;0;287.8;16.3;16.3;03:44;
17.1;75;12.6;17.1;9.4;11.9;1022.9;0;0;0;0;0;0;287.8;16.3;16.3;03:45;
17.1;75;12.6;17.1;7.6;9.7;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:46;
17.1;75;12.6;17.1;8.3;11.2;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:47;
17.1;75;12.6;17.1;8.6;13.3;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:48;
17.1;75;12.6;17.1;5.4;7.9;1023.3;0;0;0;0;0;0;287.8;16.3;16.3;03:49;
17.1;75;12.6;17.1;9.4;9.4;1022.9;0;0;0;0;0;0;287.8;16.3;16.3;03:50;
17.1;75;12.6;17.1;6.8;7.6;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:51;
17.1;75;12.6;17.1;1.8;6.1;1023.2;0;0;0;0;0;0;287.8;16.3;16.3;03:52;
17.1;75;12.6;17.1;6.1;11.9;1023;0;0;0;0;0;0;287.8;16.2;16.3;03:53;
17;75;12.6;17;5;5.4;1023.1;0;0;0;0;0;0;287.8;16.3;16.3;03:54;
17;75;12.6;17;4.7;5.4;1023.1;0;0;0;0;0;0;287.8;16.2;16.3;03:55;
17;75;12.6;17;2.9;6.5;1023.2;0;0;0;0;0;0;287.8;16.2;16.2;03:56;
17;75;12.6;17;2.9;8.6;1023.2;0;0;0;0;0;0;287.8;16.2;16.3;03:57;
17;75;12.6;17;10.1;10.1;1023.2;0;0;0;0;0;0;287.8;16.2;16.2;03:58;
17;75;12.6;17;4;4.3;1023.1;0;0;0;0;0;0;287.8;16.2;16.2;03:59;
17;75;12.6;17;4;6.8;1023.2;0;0;0;0;0;0;287.8;16.2;16.2;04:00;
17;75;12.6;17;8.6;12.6;1023.3;0;0;0;0;0;0;287.8;16.2;16.2;04:01;
17;75;12.6;17;10.1;15.1;1023.2;0;0;0;0;0;0;287.8;16.1;16.2;04:02;
17;75;12.6;17;4;9;1023;0;0;0;0;0;0;287.8;16.1;16.2;04:03;
17;75;12.6;17;2.9;4;1022.9;0;0;0;0;0;0;287.8;16.1;16.1;04:04;
16.9;75;12.5;16.9;2.5;5.4;1023;0;0;0;0;0;0;287.8;16.1;16.2;04:05;
16.9;75;12.5;16.9;11.2;13.7;1022.9;0;0;0;0;0;0;287.8;16.1;16.2;04:06;
16.9;75;12.5;16.9;6.5;6.5;1023;0;0;0;0;0;0;287.8;16.1;16.1;04:07;
16.9;75;12.5;16.9;6.5;10.4;1023.2;0;0;0;0;0;0;287.8;16;16.1;04:08;
16.9;75;12.5;16.9;5.4;5.8;1023.1;0;0;0;0;0;0;287.8;16;16.1;04:09;
16.9;75;12.5;16.9;7.6;9.7;1023.1;0;0;0;0;0;0;287.8;16;16.1;04:10;
16.8;75;12.4;16.8;1.8;2.5;1023.2;0;0;0;0;0;0;287.8;16;16;04:11;
16.8;75;12.4;16.8;5;7.6;1023.2;0;0;0;0;0;0;287.8;16;16;04:12;
16.8;75;12.4;16.8;4.7;5.8;1023;0;0;0;0;0;0;287.8;16;16;04:13;
16.8;75;12.4;16.8;4;8.6;1023.3;0;0;0;0;0;0;287.8;16;16;04:14;
16.8;75;12.4;16.8;4;4.7;1023.2;0;0;0;0;0;0;287.8;15.9;16;04:15;
16.8;75;12.4;16.8;6.8;6.8;1023;0;0;0;0;0;0;287.8;15.9;15.9;04:16;
16.8;75;12.4;16.8;3.2;6.1;1023.2;0;0;0;0;0;0;287.8;15.9;15.9;04:17;
16.8;75;12.4;16.8;6.8;6.8;1023.1;0;0;0;0;0;0;287.8;15.9;15.9;04:18;
16.7;75;12.3;16.7;10.1;10.8;1023.1;0;0;0;0;0;0;287.8;15.9;15.9;04:19;
16.8;75;12.4;16.8;4.7;6.8;1023.1;0;0;0;0;0;0;287.8;15.9;15.9;04:20;
16.7;75;12.3;16.7;8.6;10.8;1023.1;0;0;0;0;0;0;287.8;15.9;15.9;04:21;
16.7;75;12.3;16.7;4.3;7.2;1022.9;0;0;0;0;0;0;287.8;15.9;15.9;04:22;
16.7;75;12.3;16.7;5.8;6.1;1023;0;0;0;0;0;0;287.8;15.8;15.8;04:23;
16.7;75;12.3;16.7;2.2;6.8;1023.1;0;0;0;0;0;0;287.8;15.8;15.8;04:24;
16.7;75;12.3;16.7;2.5;5;1023.2;0;0;0;0;0;0;287.8;15.8;15.8;04:25;
16.7;75;12.3;16.7;6.5;14.8;1023.1;0;0;0;0;0;0;287.8;15.8;15.8;04:26;
16.7;75;12.3;16.7;6.1;11.2;1023.2;0;0;0;0;0;0;287.8;15.8;15.8;04:27;
16.7;75;12.3;16.7;0;3.6;1023;0;0;0;0;0;0;287.8;15.8;15.8;04:28;
16.7;75;12.3;16.7;6.8;8.6;1023.1;0;0;0;0;0;0;287.8;15.8;15.8;04:29;
16.7;75;12.3;16.7;2.5;6.1;1023.2;0;0;0;0;0;0;287.8;15.8;15.8;04:30;
16.6;75;12.2;16.6;4;4;1023;0;0;0;0;0;0;287.8;15.7;15.8;04:31;
16.6;75;12.2;16.6;8.6;10.8;1023.2;0;0;0;0;0;0;287.8;15.7;15.8;04:32;
16.6;75;12.2;16.6;5.8;13.3;1023.1;0;0;0;0;0;0;287.8;15.7;15.8;04:33;
16.6;75;12.2;16.6;0;9.7;1023.1;0;0;0;0;0;0;287.8;15.7;15.8;04:34;
16.6;75;12.2;16.6;4;5;1023;0;0;0;0;0;0;287.8;15.7;15.7;04:35;
16.6;75;12.2;16.6;7.9;10.8;1023.2;0;0;0;0;0;0;287.8;15.7;15.7;04:36;
16.6;75;12.2;16.6;4.3;4.3;1023;0;0;0;0;0;0;287.8;15.7;15.8;04:37;
16.6;75;12.2;16.6;6.1;6.1;1023.3;0;0;0;0;0;0;287.8;15.7;15.8;04:38;
16.6;75;12.2;16.6;2.9;6.5;1023.1;0;0;0;0;0;0;287.8;15.7;15.7;04:39;
16.6;75;12.2;16.6;2.2;9.7;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:40;
16.6;75;12.2;16.6;4.3;7.9;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;04:41;
16.5;75;12.1;16.5;2.9;7.9;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:42;
16.5;75;12.1;16.5;4;5.4;1023.4;0;0;0;0;0;0;287.8;15.6;15.7;04:43;
16.5;75;12.1;16.5;2.9;4;1023.1;0;0;0;0;0;0;287.8;15.6;15.7;04:44;
16.5;75;12.1;16.5;5;5;1023.1;0;0;0;0;0;0;287.8;15.6;15.7;04:45;
16.5;75;12.1;16.5;6.1;6.1;1023.3;0;0;0;0;0;0;287.8;15.5;15.7;04:46;
16.5;75;12.1;16.5;3.2;6.8;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;04:47;
16.5;75;12.1;16.5;2.9;7.6;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:48;
16.5;75;12.1;16.5;4.3;8.3;1023.4;0;0;0;0;0;0;287.8;15.6;15.6;04:49;
16.5;75;12.1;16.5;7.9;7.9;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:50;
16.5;75;12.1;16.5;2.5;6.8;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:51;
16.5;75;12.1;16.5;2.9;3.2;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:52;
16.5;75;12.1;16.5;4;7.9;1023.1;0;0;0;0;0;0;287.8;15.6;15.7;04:53;
16.5;75;12.1;16.5;4;5.4;1023.5;0;0;0;0;0;0;287.8;15.6;15.7;04:54;
16.5;75;12.1;16.5;6.1;6.1;1023;0;0;0;0;0;0;287.8;15.6;15.7;04:55;
16.5;75;12.1;16.5;3.2;5;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;04:56;
16.5;75;12.1;16.5;5;6.8;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;04:57;
16.5;75;12.1;16.5;12.2;14.8;1023;0;0;0;0;0;0;287.8;15.6;15.7;04:58;
16.5;75;12.1;16.5;2.9;3.6;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;04:59;
16.5;75;12.1;16.5;8.6;13;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;05:00;
16.5;75;12.1;16.5;5.4;7.9;1023.3;0;0;0;0;0;0;287.8;15.6;15.8;05:01;
16.5;75;12.1;16.5;6.5;7.6;1023.1;0;0;0;0;0;0;287.8;15.6;15.8;05:02;
16.5;75;12.1;16.5;7.6;10.1;1023.1;0;0;0;0;0;0;287.8;15.6;15.8;05:03;
16.5;75;12.1;16.5;1.8;5.4;1023.2;0;0;0;0;0;0;287.8;15.7;15.8;05:04;
16.5;75;12.1;16.5;7.9;7.9;1023.2;0;0;0;0;0;0;287.8;15.7;15.8;05:05;
16.5;75;12.1;16.5;3.2;6.1;1023.5;0;0;0;0;0;0;287.8;15.7;15.9;05:06;
16.5;75;12.1;16.5;3.6;7.9;1023.3;0;0;0;0;0;0;287.8;15.8;15.9;05:07;
16.5;75;12.1;16.5;7.6;7.9;1023.3;0;0;0;0;0;0;287.8;15.8;15.9;05:08;
16.5;75;12.1;16.5;4;6.8;1023.3;0;0;0;0;0;0;287.8;15.8;15.9;05:09;
16.5;75;12.1;16.5;6.8;11.2;1023.3;0;0;0;0;0;0;287.8;15.8;15.9;05:10;
16.6;75;12.2;16.6;4.7;5.8;1023.4;0;0;0;0;0;0;287.8;15.8;15.9;05:11;
16.6;75;12.2;16.6;5;5;1023.5;0;0;0;0;0;0;287.8;15.8;15.9;05:12;
16.5;75;12.1;16.5;2.5;4.3;1023.4;0;0;0;0;0;0;287.8;15.9;15.9;05:13;
16.5;75;12.1;16.5;4;7.6;1023.6;0;0;0;0;0;0;287.8;15.9;15.9;05:14;
16.5;75;12.1;16.5;0;5;1023.6;0;0;0;0;0;0;287.8;15.8;16;05:15;
16.5;75;12.1;16.5;2.9;4;1023.5;0;0;0;0;0;0;287.8;15.9;16;05:16;
16.5;75;12.1;16.5;4.3;6.8;1023.6;0;0;0;0;0;0;287.8;15.9;16;05:17;
16.5;75;12.1;16.5;8.6;9;1023.6;0;0;0;0;0;0;287.8;15.9;15.9;05:18;
16.5;75;12.1;16.5;6.8;6.8;1023.6;0;0;0;0;0;0;287.8;15.9;16;05:19;
16.5;75;12.1;16.5;4;6.8;1023.8;0;0;0;0;0;0;287.8;15.9;16;05:20;
16.5;74;11.9;16.5;6.1;7.9;1023.5;0;0;0;0;0;0;287.8;15.9;16;05:21;
16.5;75;12.1;16.5;4.7;8.3;1023.4;0;0;0;0;0;0;287.8;15.9;16;05:22;
16.5;75;12.1;16.5;7.6;9.7;1023.5;0;0;0;0;0;0;287.8;16;16;05:23;
16.5;75;12.1;16.5;8.3;8.3;1023.5;0;0;0;0;0;0;287.8;16;16;05:24;
16.5;75;12.1;16.5;5.4;9.4;1023.5;0;0;0;0;0;0;287.8;16;16;05:25;
16.4;75;12;16.4;11.5;14;1023.5;0;0;0;0;0;0;287.8;15.9;16;05:26;
16.4;75;12;16.4;3.2;6.1;1023.5;0;0;0;0;0;0;287.8;16;16;05:27;
16.4;75;12;16.4;2.5;3.6;1023.3;0;0;0;0;0;0;287.8;16;16;05:28;
16.4;75;12;16.4;4.7;7.6;1023.4;0;0;0;0;0;0;287.8;15.9;15.9;05:29;
16.4;75;12;16.4;4.7;9.7;1023.4;0;0;0;0;0;0;287.8;15.9;16;05:30;
16.4;75;12;16.4;10.1;10.1;1023.5;0;0;0;0;0;0;287.8;15.9;15.9;05:31;
16.4;75;12;16.4;10.4;10.8;1023.7;0;0;0;0;0;0;287.8;15.9;15.9;05:32;
16.4;75;12;16.4;6.1;7.6;1023.5;0;0;0;0;0;0;287.8;15.9;15.9;05:33;
16.4;75;12;16.4;9;9.7;1023.7;0;0;0;0;0;0;287.8;15.9;15.9;05:34;
16.4;74;11.8;16.4;13.7;14;1023.5;0;0;0;0;0;0;287.8;15.9;15.8;05:35;
16.4;75;12;16.4;3.6;6.8;1023.6;0;0;0;0;0;0;287.8;15.9;15.8;05:36;
