T° Extérieure;H% Extérieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminosité;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Année;Pm2.5;;;
3.4;86;1.3;3.4;0;2.2;1024;0;0;0;0;44;0;162.6;1.4;1.8;19:47;
3.3;87;1.3;3.3;1.8;2.5;1023.9;0;0;0;0;44;0;162.6;1.4;1.8;19:48;
3.3;86;1.2;3.3;0;2.5;1024;0;0;0;0;44;0;162.6;1.3;1.8;19:49;
3.3;86;1.2;3.3;0;0;1024;0;0;0;0;44;0;162.6;1.4;1.8;19:50;
3.3;86;1.2;3.3;0;2.2;1023.7;0;0;0;0;44;0;162.6;1.4;1.8;19:51;
3.3;86;1.2;3.3;0;1.8;1023.6;0;0;0;0;44;0;162.6;1.4;1.8;19:52;
3.2;86;1.1;3.2;0;0;1023.8;0;0;0;0;44;0;162.6;1.3;1.8;19:53;
3.2;86;1.1;3.2;0;1.8;1023.8;0;0;0;0;44;0;162.6;1.3;1.8;19:54;
3.2;87;1.2;3.2;0;1.8;1024;0;0;0;0;44;0;162.6;1.3;1.8;19:55;
3.2;87;1.2;3.2;0;2.9;1023.9;0;0;0;0;44;0;162.6;1.3;1.7;19:56;
3.2;87;1.2;3.2;1.8;1.8;1023.8;0;0;0;0;44;0;162.6;1.2;1.7;19:57;
3.2;87;1.2;3.2;0;0;1023.9;0;0;0;0;44;0;162.6;1.2;1.7;19:58;
3.2;87;1.2;3.2;0;1.8;1023.9;0;0;0;0;44;0;162.6;1.2;1.7;19:59;
3.2;87;1.2;3.2;1.8;1.8;1023.9;0;0;0;0;44;0;162.6;1.2;1.7;20:00;
3.2;87;1.2;3.2;0;0;1024;0;0;0;0;44;0;162.6;1.2;1.7;20:01;
3.2;87;1.2;3.2;0;1.8;1023.8;0;0;0;0;44;0;162.6;1.2;1.7;20:02;
3.1;87;1.1;3.1;0;0;1023.9;0;0;0;0;44;0;162.6;1.1;1.7;20:03;
3.1;87;1.1;3.1;0;0;1023.8;0;0;0;0;44;0;162.6;1.1;1.7;20:04;
3.1;87;1.1;3.1;0;1.8;1024.1;0;0;0;0;44;0;162.6;1.1;1.6;20:05;
3.1;87;1.1;3.1;0;2.5;1023.9;0;0;0;0;44;0;162.6;1.2;1.6;20:06;
3.2;87;1.2;3.2;1.8;2.2;1024;0;0;0;0;44;0;162.6;1.1;1.6;20:07;
3.1;87;1.1;3.1;0;2.2;1023.9;0;0;0;0;44;0;162.6;1.1;1.6;20:08;
3.1;87;1.1;3.1;0;2.2;1023.8;0;0;0;0;44;0;162.6;1.1;1.6;20:09;
3.1;87;1.1;3.1;0;3.2;1023.7;0;0;0;0;44;0;162.6;1.1;1.6;20:10;
3.1;87;1.1;3.1;0;2.2;1023.9;0;0;0;0;44;0;162.6;1.1;1.6;20:11;
3.1;87;1.1;3.1;2.2;2.5;1023.9;0;0;0;0;44;0;162.6;1.1;1.6;20:12;
3.1;87;1.1;3.1;1.8;2.5;1024;0;0;0;0;44;0;162.6;1.1;1.6;20:13;
3.1;87;1.1;3.1;0;2.5;1024.1;0;0;0;0;44;0;162.6;1.1;1.6;20:14;
3.1;87;1.1;3.1;2.5;2.9;1024.1;0;0;0;0;44;0;162.6;1.1;1.6;20:15;
3.2;87;1.2;3.2;3.6;3.6;1023.9;0;0;0;0;44;0;162.6;1.1;1.6;20:16;
3.2;87;1.2;3.2;0;3.6;1023.9;0;0;0;0;44;0;162.6;1.1;1.6;20:17;
3.2;87;1.2;3.2;2.2;2.2;1023.9;0;0;0;0;44;0;162.6;1.1;1.6;20:18;
3.1;87;1.1;3.1;0;2.2;1023.8;0;0;0;0;44;0;162.6;1.1;1.7;20:19;
3.1;87;1.1;3.1;0;2.2;1023.8;0;0;0;0;44;0;162.6;1.2;1.7;20:20;
3.1;87;1.1;3.1;2.2;2.5;1023.8;0;0;0;0;44;0;162.6;1.2;1.7;20:21;
3.1;87;1.1;3.1;0;2.2;1024;0;0;0;0;44;0;162.6;1.1;1.7;20:22;
3.1;87;1.1;3.1;0;0;1023.9;0;0;0;0;44;0;162.6;1.2;1.7;20:23;
3.1;87;1.1;3.1;2.2;3.6;1023.8;0;0;0;0;44;0;162.6;1.1;1.7;20:24;
3.1;87;1.1;3.1;2.5;2.9;1023.8;0;0;0;0;44;0;162.6;1.2;1.6;20:25;
3.1;88;1.2;3.1;0;3.6;1023.9;0;0;0;0;44;0;162.6;1.2;1.7;20:26;
3.1;87;1.1;3.1;1.8;1.8;1023.9;0;0;0;0;44;0;162.6;1.1;1.7;20:27;
3.1;87;1.1;3.1;2.5;2.5;1023.9;0;0;0;0;44;0;162.6;1.1;1.7;20:28;
3.1;87;1.1;3.1;2.2;2.9;1023.9;0;0;0;0;44;0;162.6;1.2;1.7;20:29;
3.1;87;1.1;3.1;4;4.7;1024;0;0;0;0;44;0;162.6;1.1;1.7;20:30;
3.1;87;1.1;3.1;0;4;1023.9;0;0;0;0;44;0;162.6;1.1;1.6;20:31;
3.1;87;1.1;3.1;1.8;3.6;1023.8;0;0;0;0;44;0;162.6;1.1;1.6;20:32;
3;87;1;3;3.6;3.6;1023.8;0;0;0;0;44;0;162.6;1.2;1.7;20:33;
3;87;1;3;2.2;2.5;1023.9;0;0;0;0;44;0;162.6;1.2;1.7;20:34;
3;87;1;3;0;3.2;1024;0;0;0;0;44;0;162.6;1.2;1.7;20:35;
3;87;1;3;2.2;2.9;1023.9;0;0;0;0;44;0;162.6;1.2;1.7;20:36;
2.9;87;0.9;2.9;0;0;1023.6;0;0;0;0;44;0;162.6;1.1;1.7;20:37;
2.9;87;0.9;2.9;0;2.2;1023.8;0;0;0;0;44;0;162.6;1.1;1.6;20:38;
3;88;1.1;3;0;3.2;1023.7;0;0;0;0;44;0;162.6;1.1;1.6;20:39;
2.9;87;0.9;2.9;0;0;1023.8;0;0;0;0;44;0;162.6;1.1;1.6;20:40;
2.9;87;0.9;2.9;0;0;1023.6;0;0;0;0;44;0;162.6;1.1;1.6;20:41;
2.8;87;0.8;2.8;0;0;1023.8;0;0;0;0;44;0;162.6;1.1;1.6;20:42;
2.8;88;0.9;2.8;0;0;1023.8;0;0;0;0;44;0;162.6;1;1.6;20:43;
2.8;88;0.9;2.8;0;0;1024;0;0;0;0;44;0;162.6;1;1.5;20:44;
2.9;88;1;2.9;0;0;1023.8;0;0;0;0;44;0;162.6;1;1.5;20:45;
2.8;88;0.9;2.8;0;0;1023.8;0;0;0;0;44;0;162.6;1;1.5;20:46;
2.8;88;0.9;2.8;0;2.2;1023.8;0;0;0;0;44;0;162.6;1;1.5;20:47;
2.8;88;0.9;2.8;1.8;1.8;1023.9;0;0;0;0;44;0;162.6;1;1.5;20:48;
2.8;88;0.9;2.8;2.2;2.2;1024.1;0;0;0;0;44;0;162.6;0.9;1.4;20:49;
2.8;88;0.9;2.8;0;0;1024;0;0;0;0;44;0;162.6;0.9;1.4;20:50;
2.7;88;0.8;2.7;2.9;3.2;1023.9;0;0;0;0;44;0;162.6;0.9;1.4;20:51;
2.8;88;0.9;2.8;0;0;1024.1;0;0;0;0;44;0;162.6;0.9;1.4;20:52;
2.7;88;0.8;2.7;0;0;1024;0;0;0;0;44;0;162.6;0.8;1.3;20:53;
2.7;88;0.8;2.7;0;0;1024;0;0;0;0;44;0;162.6;0.8;1.3;20:54;
2.6;88;0.7;2.6;0;0;1023.9;0;0;0;0;44;0;162.6;0.8;1.3;20:55;
2.6;88;0.7;2.6;0;0;1024.1;0;0;0;0;44;0;162.6;0.8;1.3;20:56;
2.5;88;0.6;2.5;0;0;1024.2;0;0;0;0;44;0;162.6;0.7;1.3;20:57;
2.5;88;0.6;2.5;0;0;1024.1;0;0;0;0;44;0;162.6;0.7;1.2;20:58;
2.5;88;0.6;2.5;2.5;2.9;1024.1;0;0;0;0;44;0;162.6;0.7;1.2;20:59;
2.6;89;0.9;2.6;1.8;2.9;1024.2;0;0;0;0;44;0;162.6;0.7;1.2;21:00;
2.6;88;0.7;2.6;0;0;1024.3;0;0;0;0;44;0;162.6;0.7;1.1;21:01;
2.5;88;0.6;2.5;0;0;1024.3;0;0;0;0;44;0;162.6;0.6;1.1;21:02;
2.5;89;0.8;2.5;0;0;1024.1;0;0;0;0;44;0;162.6;0.6;1.1;21:03;
2.5;89;0.8;2.5;1.8;2.2;1024.2;0;0;0;0;44;0;162.6;0.6;1.1;21:04;
2.5;89;0.8;2.5;0;0;1023.9;0;0;0;0;44;0;162.6;0.6;1;21:05;
2.5;89;0.8;2.5;0;0;1024;0;0;0;0;44;0;162.6;0.6;1;21:06;
2.4;89;0.7;2.4;0;0;1024;0;0;0;0;44;0;162.6;0.6;1;21:07;
2.4;89;0.7;2.4;0;0;1024;0;0;0;0;44;0;162.6;0.5;1;21:08;
2.4;89;0.7;2.4;1.8;2.5;1024;0;0;0;0;44;0;162.6;0.5;1;21:09;
2.4;89;0.7;2.4;1.8;2.2;1023.9;0;0;0;0;44;0;162.6;0.5;0.9;21:10;
2.4;89;0.7;2.4;1.8;2.2;1024;0;0;0;0;44;0;162.6;0.5;0.9;21:11;
2.4;89;0.7;2.4;0;0;1024;0;0;0;0;44;0;162.6;0.4;0.9;21:12;
2.4;89;0.7;2.4;0;2.2;1024;0;0;0;0;44;0;162.6;0.4;0.9;21:13;
2.3;89;0.6;2.3;0;1.8;1024.1;0;0;0;0;44;0;162.6;0.4;0.9;21:14;
2.3;89;0.6;2.3;2.2;2.9;1023.7;0;0;0;0;44;0;162.6;0.4;0.9;21:15;
2.3;89;0.6;2.3;0;0;1023.6;0;0;0;0;44;0;162.6;0.4;0.9;21:16;
2.3;89;0.6;2.3;2.9;2.9;1023.7;0;0;0;0;44;0;162.6;0.3;0.9;21:17;
2.3;89;0.6;2.3;0;2.2;1024;0;0;0;0;44;0;162.6;0.3;0.8;21:18;
2.3;89;0.6;2.3;0;0;1023.7;0;0;0;0;44;0;162.6;0.3;0.8;21:19;
2.3;89;0.6;2.3;2.5;2.5;1023.8;0;0;0;0;44;0;162.6;0.3;0.9;21:20;
2.3;89;0.6;2.3;0;2.5;1023.8;0;0;0;0;44;0;162.6;0.3;0.9;21:21;
2.3;89;0.6;2.3;2.2;2.9;1023.9;0;0;0;0;44;0;162.6;0.3;0.9;21:22;
2.3;89;0.6;2.3;2.2;2.9;1023.8;0;0;0;0;44;0;162.6;0.2;0.9;21:23;
2.3;89;0.6;2.3;0;0;1023.8;0;0;0;0;44;0;162.6;0.2;0.9;21:24;
2.3;89;0.6;2.3;3.6;4;1023.9;0;0;0;0;44;0;162.6;0.2;0.9;21:25;
2.3;89;0.6;2.3;2.9;3.2;1023.7;0;0;0;0;44;0;162.6;0.2;0.9;21:26;
2.3;89;0.6;2.3;0;0;1023.8;0;0;0;0;44;0;162.6;0.2;0.9;21:27;
2.3;89;0.6;2.3;1.8;2.5;1023.7;0;0;0;0;44;0;162.6;0.2;0.9;21:28;
2.2;89;0.5;2.2;1.8;2.2;1023.7;0;0;0;0;44;0;162.6;0.2;0.9;21:29;
2.2;89;0.5;2.2;2.2;2.2;1023.7;0;0;0;0;44;0;162.6;0.2;0.9;21:30;
2.1;89;0.4;2.1;2.9;3.6;1023.7;0;0;0;0;44;0;162.6;0.1;0.9;21:31;
2.1;89;0.4;2.1;2.9;2.9;1023.7;0;0;0;0;44;0;162.6;0.1;0.9;21:32;
2.1;89;0.4;2.1;3.6;3.6;1023.7;0;0;0;0;44;0;162.6;0.1;0.9;21:33;
2.1;89;0.4;2.1;0;2.2;1023.9;0;0;0;0;44;0;162.6;0.2;0.9;21:34;
2;89;0.3;2;0;0;1023.6;0;0;0;0;44;0;162.6;0.1;0.9;21:35;
2;89;0.3;2;0;0;1023.6;0;0;0;0;44;0;162.6;0.1;0.9;21:36;
1.9;89;0.2;1.9;2.5;2.5;1023.5;0;0;0;0;44;0;162.6;0.1;0.9;21:37;
1.9;89;0.2;1.9;2.2;2.2;1023.5;0;0;0;0;44;0;162.6;0.1;0.9;21:38;
1.9;89;0.2;1.9;0;2.2;1023.6;0;0;0;0;44;0;162.6;0.1;0.9;21:39;
1.9;89;0.2;1.9;0;1.8;1023.7;0;0;0;0;44;0;162.6;0;0.9;21:40;
1.8;89;0.1;1.8;2.2;2.2;1023.6;0;0;0;0;44;0;162.6;0;0.9;21:41;
1.8;89;0.1;1.8;0;1.8;1023.6;0;0;0;0;44;0;162.6;0;0.9;21:42;
1.8;89;0.1;1.8;2.5;2.5;1023.7;0;0;0;0;44;0;162.6;0;0.8;21:43;
1.8;89;0.1;1.8;0;2.9;1023.7;0;0;0;0;44;0;162.6;-0.1;0.8;21:44;
1.8;89;0.1;1.8;4.3;5;1023.6;0;0;0;0;44;0;162.6;-0.1;0.8;21:45;
1.8;89;0.1;1.8;4;4.3;1023.6;0;0;0;0;44;0;162.6;-0.1;0.8;21:46;
1.8;89;0.1;1.8;3.6;5;1023.6;0;0;0;0;44;0;162.6;-0.1;0.8;21:47;
1.7;89;0;1.7;2.2;3.2;1023.5;0;0;0;0;44;0;162.6;-0.1;0.8;21:48;
1.7;89;0;1.7;1.8;3.6;1023.3;0;0;0;0;44;0;162.6;-0.1;0.8;21:49;
1.7;89;0;1.7;3.2;3.2;1023.5;0;0;0;0;44;0;162.6;-0.1;0.8;21:50;
1.6;89;-0.1;1.6;2.5;2.5;1023.6;0;0;0;0;44;0;162.6;-0.1;0.8;21:51;
1.6;89;-0.1;1.6;1.8;2.9;1023.5;0;0;0;0;44;0;162.6;-0.1;0.8;21:52;
1.6;89;-0.1;1.6;3.2;3.6;1023.3;0;0;0;0;44;0;162.6;-0.1;0.8;21:53;
1.5;89;-0.2;1.5;2.9;3.6;1023.5;0;0;0;0;44;0;162.6;-0.1;0.8;21:54;
1.5;89;-0.2;1.5;2.5;2.9;1023.5;0;0;0;0;44;0;162.6;-0.1;0.8;21:55;
1.5;89;-0.2;1.5;2.5;4;1023.3;0;0;0;0;44;0;162.6;-0.1;0.8;21:56;
1.5;89;-0.2;1.5;3.6;4;1023.5;0;0;0;0;44;0;162.6;-0.1;0.8;21:57;
1.6;89;-0.1;1.6;0;2.9;1023.5;0;0;0;0;44;0;162.6;-0.1;0.8;21:58;
1.6;90;0.1;1.6;2.5;3.6;1023.3;0;0;0;0;44;0;162.6;-0.2;0.8;21:59;
1.6;90;0.1;1.6;4.7;6.1;1023.3;0;0;0;0;44;0;162.6;-0.1;0.8;22:00;
1.6;89;-0.1;1.6;0;3.6;1023.3;0;0;0;0;44;0;162.6;-0.2;0.8;22:01;
1.6;89;-0.1;1.6;2.5;2.5;1023.3;0;0;0;0;44;0;162.6;-0.1;0.8;22:02;
1.5;90;0;1.5;1.8;2.9;1023.4;0;0;0;0;44;0;162.6;-0.1;0.8;22:03;
1.6;90;0.1;1.6;4;4;1023.3;0;0;0;0;44;0;162.6;-0.2;0.8;22:04;
1.7;90;0.2;1.7;3.6;4;1023.2;0;0;0;0;44;0;162.6;-0.2;0.8;22:05;
1.7;90;0.2;1.7;4;5;1023.1;0;0;0;0;44;0;162.6;-0.1;0.8;22:06;
1.7;90;0.2;1.7;2.9;4.7;1023.5;0;0;0;0;44;0;162.6;-0.1;0.9;22:07;
1.7;90;0.2;1.7;3.2;6.1;1023.1;0;0;0;0;44;0;162.6;-0.1;0.9;22:08;
1.8;90;0.3;1.8;4;6.1;1023.1;0;0;0;0;44;0;162.6;-0.1;0.9;22:09;
1.8;90;0.3;1.8;3.6;4.7;1023;0;0;0;0;44;0;162.6;-0.1;0.9;22:10;
1.8;90;0.3;1.8;2.9;6.1;1023.3;0;0;0;0;44;0;162.6;-0.1;0.9;22:11;
1.9;90;0.4;1.9;0;6.8;1023.1;0;0;0;0;44;0;162.6;0;0.9;22:12;
1.9;90;0.4;0.1;6.1;8.3;1023;0;0;0;0;44;0;162.6;0;0.9;22:13;
2;90;0.5;0.3;6.1;8.6;1023.1;0;0;0;0;44;0;162.6;0.1;0.9;22:14;
2;90;0.5;-0.4;7.9;9.4;1023.1;0;0;0;0;44;0;162.6;0.1;0.9;22:15;
2.1;90;0.6;0.2;6.5;7.2;1023.1;0;0;0;0;44;0;162.6;0.1;0.9;22:16;
2.1;90;0.6;2.1;1.8;5.4;1023.1;0;0;0;0;44;0;162.6;0.2;1;22:17;
2;89;0.3;2;4.7;4.7;1023.1;0;0;0;0;44;0;162.6;0.3;1;22:18;
2;89;0.3;2;3.2;5;1023;0;0;0;0;44;0;162.6;0.3;1;22:19;
2.1;89;0.4;2.1;3.2;3.6;1023.1;0;0;0;0;44;0;162.6;0.3;1;22:20;
2;89;0.3;0.3;6.1;6.1;1023.1;0;0;0;0;44;0;162.6;0.4;1;22:21;
2;89;0.3;2;4.7;4.7;1023;0;0;0;0;44;0;162.6;0.4;1;22:22;
2.1;89;0.4;0.1;6.8;9;1023;0;0;0;0;44;0;162.6;0.4;1;22:23;
2.1;89;0.4;2.1;3.2;3.6;1023.1;0;0;0;0;44;0;162.6;0.4;1;22:24;
2.1;89;0.4;2.1;2.5;5.4;1023.1;0;0;0;0;44;0;162.6;0.4;1;22:25;
2.1;89;0.4;2.1;2.5;4.3;1023.1;0;0;0;0;44;0;162.6;0.5;1;22:26;
2.1;89;0.4;0.4;6.1;7.2;1022.9;0;0;0;0;44;0;162.6;0.5;1.1;22:27;
2.1;89;0.4;2.1;3.2;3.2;1023.1;0;0;0;0;44;0;162.6;0.5;1.1;22:28;
2.1;89;0.4;2.1;2.5;4.7;1023.1;0;0;0;0;44;0;162.6;0.5;1.1;22:29;
2.1;89;0.4;2.1;4.7;8.6;1023;0;0;0;0;44;0;162.6;0.5;1.1;22:30;
2.1;89;0.4;0.6;5.4;6.8;1023;0;0;0;0;44;0;162.6;0.5;1.1;22:31;
2.1;89;0.4;2.1;4;5.4;1022.9;0;0;0;0;44;0;162.6;0.5;1.1;22:32;
2.1;89;0.4;0.1;6.8;10.8;1023;0;0;0;0;44;0;162.6;0.5;1.1;22:33;
2.1;89;0.4;0.2;6.5;7.9;1022.9;0;0;0;0;44;0;162.6;0.5;1.1;22:34;
2.2;89;0.5;0.1;7.2;9.4;1022.8;0;0;0;0;44;0;162.6;0.6;1.1;22:35;
2.2;89;0.5;0.6;5.8;9.4;1022.9;0;0;0;0;44;0;162.6;0.6;1.1;22:36;
2.2;89;0.5;2.2;3.6;8.6;1023;0;0;0;0;44;0;162.6;0.6;1.1;22:37;
2.2;89;0.5;0.3;6.5;7.6;1022.9;0;0;0;0;44;0;162.6;0.7;1.1;22:38;
2.2;89;0.5;2.2;2.9;9.7;1022.9;0;0;0;0;44;0;162.6;0.7;1.1;22:39;
2.2;88;0.3;2.2;2.9;5.8;1022.8;0;0;0;0;44;0;162.6;0.7;1.1;22:40;
2.2;88;0.3;0.6;5.8;7.6;1022.9;0;0;0;0;44;0;162.6;0.7;1.1;22:41;
2.2;88;0.3;2.2;0;6.1;1023;0;0;0;0;44;0;162.6;0.8;1.1;22:42;
2.2;88;0.3;2.2;4.3;5;1022.9;0;0;0;0;44;0;162.6;0.7;1.1;22:43;
2.2;88;0.3;2.2;2.9;4.7;1023;0;0;0;0;44;0;162.6;0.7;1.1;22:44;
2.2;88;0.3;2.2;4.3;6.1;1022.7;0;0;0;0;44;0;162.6;0.8;1.2;22:45;
2.2;88;0.3;2.2;4;4;1022.9;0;0;0;0;44;0;162.6;0.8;1.1;22:46;
2.1;88;0.2;2.1;2.2;3.6;1022.8;0;0;0;0;44;0;162.6;0.7;1.2;22:47;
2.1;88;0.2;2.1;4;7.9;1022.8;0;0;0;0;44;0;162.6;0.7;1.1;22:48;
2.1;88;0.2;2.1;4;4;1022.8;0;0;0;0;44;0;162.6;0.7;1.2;22:49;
2.1;88;0.2;0.1;6.8;6.8;1022.6;0;0;0;0;44;0;162.6;0.7;1.1;22:50;
2.1;88;0.2;2.1;4.7;7.9;1022.7;0;0;0;0;44;0;162.6;0.7;1.2;22:51;
2.1;88;0.2;0.2;6.5;6.5;1022.7;0;0;0;0;44;0;162.6;0.6;1.1;22:52;
2.1;88;0.2;0.2;6.5;6.5;1022.8;0;0;0;0;44;0;162.6;0.7;1.1;22:53;
2.1;88;0.2;0.1;6.8;7.2;1022.6;0;0;0;0;44;0;162.6;0.6;1.1;22:54;
2.1;88;0.2;0;7.2;7.2;1022.7;0;0;0;0;44;0;162.6;0.6;1.1;22:55;
2.1;88;0.2;2.1;3.6;4.7;1022.9;0;0;0;0;44;0;162.6;0.6;1.1;22:56;
2.1;88;0.2;2.1;4.7;7.9;1023;0;0;0;0;44;0;162.6;0.6;1.1;22:57;
2.1;88;0.2;0.6;5.4;5.8;1022.7;0;0;0;0;44;0;162.6;0.6;1.1;22:58;
2.1;88;0.2;2.1;2.2;2.9;1022.6;0;0;0;0;44;0;162.6;0.6;1;22:59;
2;87;0;2;3.6;5.8;1022.6;0;0;0;0;44;0;162.6;0.6;1;23:00;
2;87;0;2;0;2.5;1022.8;0;0;0;0;44;0;162.6;0.6;1;23:01;
2;87;0;2;1.8;2.5;1022.5;0;0;0;0;44;0;162.6;0.6;1;23:02;
1.9;88;0;1.9;3.6;3.6;1022.6;0;0;0;0;44;0;162.6;0.6;1;23:03;
1.9;88;0;1.9;1.8;4;1022.7;0;0;0;0;44;0;162.6;0.5;1;23:04;
1.9;88;0;1.9;1.8;2.9;1022.6;0;0;0;0;44;0;162.6;0.5;1;23:05;
1.8;88;-0.1;1.8;2.5;2.5;1022.7;0;0;0;0;44;0;162.6;0.4;0.9;23:06;
1.8;88;-0.1;1.8;0;0;1022.6;0;0;0;0;44;0;162.6;0.4;0.9;23:07;
1.8;88;-0.1;0.3;5.4;5.4;1022.5;0;0;0;0;44;0;162.6;0.4;0.9;23:08;
1.9;88;0;1.9;2.2;2.5;1022.5;0;0;0;0;44;0;162.6;0.4;0.9;23:09;
1.8;88;-0.1;1.8;2.2;2.5;1022.6;0;0;0;0;44;0;162.6;0.3;0.9;23:10;
1.8;88;-0.1;1.8;2.2;2.5;1022.8;0;0;0;0;44;0;162.6;0.3;0.9;23:11;
1.8;88;-0.1;1.8;0;2.2;1022.7;0;0;0;0;44;0;162.6;0.2;0.9;23:12;
1.8;88;-0.1;1.8;1.8;1.8;1022.6;0;0;0;0;44;0;162.6;0.2;0.9;23:13;
1.7;88;-0.2;1.7;2.5;2.9;1022.7;0;0;0;0;44;0;162.6;0.2;0.9;23:14;
1.7;88;-0.2;1.7;1.8;2.5;1022.7;0;0;0;0;44;0;162.6;0.2;0.9;23:15;
1.7;88;-0.2;1.7;1.8;2.2;1022.7;0;0;0;0;44;0;162.6;0.1;0.8;23:16;
1.6;88;-0.3;1.6;1.8;1.8;1022.6;0;0;0;0;44;0;162.6;0.1;0.8;23:17;
1.6;88;-0.3;1.6;2.5;2.5;1022.5;0;0;0;0;44;0;162.6;0;0.8;23:18;
1.6;88;-0.3;1.6;0;0;1022.5;0;0;0;0;44;0;162.6;0;0.8;23:19;
1.5;88;-0.3;1.5;0;2.5;1022.6;0;0;0;0;44;0;162.6;0;0.7;23:20;
1.5;88;-0.3;1.5;0;0;1022.6;0;0;0;0;44;0;162.6;-0.1;0.7;23:21;
1.5;89;-0.2;1.5;3.6;5;1022.8;0;0;0;0;44;0;162.6;-0.1;0.6;23:22;
1.5;88;-0.3;1.5;0;0;1022.7;0;0;0;0;44;0;162.6;-0.1;0.6;23:23;
1.4;88;-0.4;1.4;0;0;1022.5;0;0;0;0;44;0;162.6;-0.2;0.6;23:24;
1.4;88;-0.4;1.4;0;0;1022.7;0;0;0;0;44;0;162.6;-0.2;0.5;23:25;
1.3;89;-0.4;1.3;0;0;1022.7;0;0;0;0;44;0;162.6;-0.2;0.5;23:26;
1.3;89;-0.4;1.3;0;0;1022.3;0;0;0;0;44;0;162.6;-0.3;0.4;23:27;
1.2;88;-0.6;1.2;0;0;1022.4;0;0;0;0;44;0;162.6;-0.3;0.4;23:28;
1.1;89;-0.6;1.1;0;0;1022.6;0;0;0;0;44;0;162.6;-0.4;0.3;23:29;
1.1;89;-0.6;1.1;0;1.8;1022.4;0;0;0;0;44;0;162.6;-0.4;0.2;23:30;
1.1;89;-0.6;1.1;0;2.2;1022.3;0;0;0;0;44;0;162.6;-0.5;0.2;23:31;
1;89;-0.6;1;1.8;1.8;1022.6;0;0;0;0;44;0;162.6;-0.5;0.1;23:32;
1;89;-0.6;1;0;1.8;1022.3;0;0;0;0;44;0;162.6;-0.6;0.1;23:33;
1;89;-0.6;1;0;1.8;1022.5;0;0;0;0;44;0;162.6;-0.6;0;23:34;
1;89;-0.6;1;0;0;1022.4;0;0;0;0;44;0;162.6;-0.7;0;23:35;
1;89;-0.6;1;0;1.8;1022.5;0;0;0;0;44;0;162.6;-0.7;-0.1;23:36;
0.9;89;-0.7;0.9;0;0;1022.6;0;0;0;0;44;0;162.6;-0.8;-0.1;23:37;
0.9;89;-0.7;0.9;0;0;1022.3;0;0;0;0;44;0;162.6;-0.8;-0.1;23:38;
0.9;89;-0.7;0.9;0;0;1022.5;0;0;0;0;44;0;162.6;-0.9;-0.1;23:39;
1;90;-0.5;1;0;0;1022.4;0;0;0;0;44;0;162.6;-0.9;-0.2;23:40;
1;90;-0.5;1;0;0;1022.4;0;0;0;0;44;0;162.6;-1;-0.2;23:41;
1.1;89;-0.6;1.1;0;0;1022.5;0;0;0;0;44;0;162.6;-1;-0.2;23:42;
1;89;-0.6;1;0;0;1022.4;0;0;0;0;44;0;162.6;-1;-0.2;23:43;
1;90;-0.5;1;0;0;1022.3;0;0;0;0;44;0;162.6;-1;-0.3;23:44;
1.1;90;-0.4;1.1;0;0;1022.3;0;0;0;0;44;0;162.6;-1;-0.3;23:45;
1.1;90;-0.4;1.1;0;0;1022.5;0;0;0;0;44;0;162.6;-1;-0.3;23:46;
1;90;-0.5;1;0;0;1022.4;0;0;0;0;44;0;162.6;-1;-0.3;23:47;
0.9;90;-0.6;0.9;0;0;1022.3;0;0;0;0;44;0;162.6;-1.1;-0.4;23:48;
0.9;90;-0.6;0.9;0;0;1022.5;0;0;0;0;44;0;162.6;-1.1;-0.4;23:49;
0.8;90;-0.7;0.8;1.8;1.8;1022.4;0;0;0;0;44;0;162.6;-1.1;-0.4;23:50;
0.8;89;-0.8;0.8;0;0;1022.3;0;0;0;0;44;0;162.6;-1.1;-0.4;23:51;
0.8;90;-0.7;0.8;0;1.8;1022.3;0;0;0;0;44;0;162.6;-1.2;-0.5;23:52;
0.8;90;-0.7;0.8;2.2;2.5;1022.3;0;0;0;0;44;0;162.6;-1.2;-0.5;23:53;
0.8;90;-0.7;0.8;2.2;2.5;1022.3;0;0;0;0;44;0;162.6;-1.2;-0.5;23:54;
0.9;90;-0.6;0.9;2.5;2.9;1022.3;0;0;0;0;44;0;162.6;-1.2;-0.5;23:55;
1;90;-0.5;1;2.2;2.9;1022.2;0;0;0;0;44;0;162.6;-1.2;-0.5;23:56;
1;90;-0.5;1;2.5;2.5;1022.4;0;0;0;0;44;0;162.6;-1.2;-0.5;23:57;
1.1;90;-0.4;1.1;2.2;2.9;1022.4;0;0;0;0;44;0;162.6;-1.2;-0.5;23:58;
